seq_id	start	end	length	depth
ptg000001l	16447	29718	13271	2
ptg000001l	29718	29720	2	3
ptg000001l	29720	438227	408507	2
ptg000001l	558619	727842	169223	2
ptg000002l	96	2473	2377	2
ptg000002l	2473	2510	37	3
ptg000002l	2510	5678	3168	2
ptg000002l	5734	5866	132	2
ptg000002l	5866	8542	2676	3
ptg000002l	8542	208963	200421	2
ptg000002l	317674	317675	1	2
ptg000002l	317675	552599	234924	2
ptg000002l	552599	552605	6	2
ptg000002l	626052	677405	51353	2
ptg000002l	677743	693105	15362	2
ptg000002l	801408	856011	54603	2
ptg000002l	920360	986150	65790	2
ptg000002l	986198	1091529	105331	2
ptg000002l	1091529	1092520	991	3
ptg000002l	1092520	1092659	139	2
ptg000003l	45	2245	2200	2
ptg000003l	2245	14329	12084	3
ptg000003l	14329	26687	12358	4
ptg000003l	26687	26723	36	2
ptg000003l	26723	45000	18277	3
ptg000003l	45000	1220410	1175410	2
ptg000004l	5803	37984	32181	2
ptg000004l	37984	39926	1942	3
ptg000004l	39926	66597	26671	4
ptg000004l	66597	66772	175	3
ptg000004l	66772	188654	121882	2
ptg000004l	188654	200348	11694	3
ptg000004l	200348	200350	2	2
ptg000004l	200352	204261	3909	2
ptg000004l	204272	218587	14315	3
ptg000004l	218587	408035	189448	2
ptg000004l	408035	420588	12553	3
ptg000004l	420588	421204	616	4
ptg000004l	421204	437405	16201	5
ptg000004l	437405	439009	1604	4
ptg000004l	439009	452792	13783	3
ptg000004l	452792	466434	13642	2
ptg000004l	466434	466439	5	3
ptg000004l	466439	509115	42676	2
ptg000004l	509115	509120	5	3
ptg000004l	509120	577509	68389	2
ptg000004l	580554	581873	1319	2
ptg000004l	581873	584409	2536	3
ptg000004l	584409	584754	345	2
ptg000004l	584754	587409	2655	3
ptg000004l	587409	587879	470	2
ptg000004l	601165	606625	5460	2
ptg000005l	19108	176598	157490	2
ptg000005l	176598	187277	10679	3
ptg000005l	187277	187285	8	2
ptg000005l	204620	214866	10246	3
ptg000005l	214866	514160	299294	2
ptg000005l	520073	561285	41212	2
ptg000006l	4442	85358	80916	2
ptg000006l	85830	144467	58637	2
ptg000006l	145871	194573	48702	2
ptg000006l	195320	302482	107162	2
ptg000006l	326766	334311	7545	2
ptg000007l	782306	1128136	345830	2
ptg000007l	1128136	1157474	29338	3
ptg000007l	1157474	1157479	5	2
ptg000007l	1217728	1217730	2	2
ptg000007l	1217730	1229224	11494	3
ptg000007l	1229224	1257203	27979	2
ptg000008l	20336	181007	160671	2
ptg000008l	181007	195897	14890	3
ptg000008l	195897	212888	16991	2
ptg000008l	319536	320525	989	2
ptg000009l	11683	60287	48604	2
ptg000009l	62228	196447	134219	2
ptg000009l	249208	392355	143147	2
ptg000009l	392355	416554	24199	3
ptg000009l	416555	451045	34490	2
ptg000009l	516274	519978	3704	2
ptg000009l	519978	546953	26975	3
ptg000009l	546953	637753	90800	2
ptg000009l	703221	854447	151226	2
ptg000009l	854454	860410	5956	2
ptg000010l	43	109706	109663	2
ptg000010l	109706	120826	11120	3
ptg000010l	120826	122491	1665	4
ptg000010l	122491	138615	16124	5
ptg000010l	138615	141566	2951	4
ptg000010l	141566	152736	11170	3
ptg000010l	152736	623130	470394	2
ptg000011l	1	474810	474809	2
ptg000011l	475740	808227	332487	2
ptg000012l	122139	134944	12805	2
ptg000012l	145348	163741	18393	2
ptg000012l	175438	298898	123460	2
ptg000012l	298898	331429	32531	3
ptg000012l	331429	332043	614	2
ptg000012l	346136	350677	4541	2
ptg000012l	350677	381115	30438	3
ptg000012l	381115	510964	129849	2
ptg000012l	510964	510971	7	3
ptg000012l	510971	513186	2215	4
ptg000012l	513186	541983	28797	5
ptg000012l	541983	544145	2162	4
ptg000012l	544145	547173	3028	3
ptg000012l	547173	662294	115121	2
ptg000012l	662294	677239	14945	3
ptg000013l	2076	6503	4427	3
ptg000013l	6503	192814	186311	2
ptg000013l	192814	196723	3909	3
ptg000013l	196723	220925	24202	2
ptg000013l	220925	225164	4239	3
ptg000013l	225164	344866	119702	2
ptg000013l	766578	774700	8122	2
ptg000014l	111724	142505	30781	2
ptg000014l	142506	142511	5	2
ptg000014l	142511	164583	22072	3
ptg000014l	164583	419507	254924	2
ptg000014l	442069	468039	25970	2
ptg000015l	43057	89551	46494	2
ptg000015l	89553	89554	1	2
ptg000015l	191954	230937	38983	2
ptg000015l	243686	243687	1	2
ptg000015l	243688	481113	237425	2
ptg000015l	481790	565042	83252	2
ptg000016l	24233	173337	149104	2
ptg000016l	183830	192173	8343	2
ptg000016l	206830	211176	4346	2
ptg000016l	211176	229755	18579	3
ptg000016l	229755	234895	5140	4
ptg000016l	234895	234997	102	3
ptg000016l	234997	235000	3	2
